rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,Latitude,Longitude,Altitude,GeoSep,NavMode,NumOfSats,HDOP,AgeOfDiff,LockStatus,BaseStationID
1720654920843319411,,68,,1720654920,842936754,"""SparkFun GPS GGA""","""GGA""",1720654920.0,600000.0,40.42737174166667,-79.89022459333333,223.43400000000003,-34.26,4,12,0.54,0.4,6,"""PSU_Pitts"""
1720654921018640430,,69,,1720654921,18158912,"""SparkFun GPS GGA""","""GGA""",1720654920.0,800000.0,40.42739157333333,-79.89021409333333,223.54500000000002,-34.26,4,12,0.53,0.3,6,"""PSU_Pitts"""
1720654921117971580,,70,,1720654921,117509126,"""SparkFun GPS GGA""","""GGA""",1720654920.0,900000.0,40.427401548333336,-79.89020877833333,223.60700000000003,-34.26,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654921252026085,,71,,1720654921,251481771,"""SparkFun GPS GGA""","""GGA""",1720654921.0,0.0,40.427411535,-79.89020341333334,223.659,-34.26,4,12,0.52,0.5,6,"""PSU_Pitts"""
1720654921441090840,,72,,1720654921,440724372,"""SparkFun GPS GGA""","""GGA""",1720654921.0,200000.0,40.427431723333335,-79.89019239,223.767,-34.26,4,12,0.5,0.2,6,"""PSU_Pitts"""
1720654921633156411,,73,,1720654921,632673025,"""SparkFun GPS GGA""","""GGA""",1720654921.0,400000.0,40.427452085,-79.89018122,223.86900000000003,-34.26,4,12,0.5,0.4,6,"""PSU_Pitts"""
1720654921838010285,,74,,1720654921,837482929,"""SparkFun GPS GGA""","""GGA""",1720654921.0,600000.0,40.42747255166667,-79.89016974,223.97700000000003,-34.26,4,12,0.51,0.2,6,"""PSU_Pitts"""
1720654922023449764,,75,,1720654922,21292209,"""SparkFun GPS GGA""","""GGA""",1720654921.0,800000.0,40.427493268333336,-79.89015803166667,224.09199999999998,-34.26,4,12,0.52,0.4,6,"""PSU_Pitts"""
1720654922139045768,,76,,1720654922,138292074,"""SparkFun GPS GGA""","""GGA""",1720654921.0,900000.0,40.42750362833333,-79.89015202166667,224.14800000000002,-34.26,4,12,0.52,0.5,6,"""PSU_Pitts"""
1720654922345088497,,77,,1720654922,344121694,"""SparkFun GPS GGA""","""GGA""",1720654922.0,100000.0,40.427524475,-79.89013988,224.252,-34.26,4,12,0.54,0.3,6,"""PSU_Pitts"""
1720654922555600740,,78,,1720654922,554941415,"""SparkFun GPS GGA""","""GGA""",1720654922.0,300000.0,40.427545545,-79.890127295,224.36,-34.26,4,12,0.5,0.5,6,"""PSU_Pitts"""
1720654922723766228,,79,,1720654922,723187446,"""SparkFun GPS GGA""","""GGA""",1720654922.0,500000.0,40.427566653333336,-79.89011447,224.47500000000002,-34.26,4,12,0.5,0.2,6,"""PSU_Pitts"""
1720654922830009003,,80,,1720654922,824905395,"""SparkFun GPS GGA""","""GGA""",1720654922.0,600000.0,40.42757725166667,-79.89010793666667,224.53700000000003,-34.26,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654922949923922,,81,,1720654922,943382740,"""SparkFun GPS GGA""","""GGA""",1720654922.0,700000.0,40.42758791166667,-79.89010122833334,224.586,-34.26,4,12,0.5,0.4,6,"""PSU_Pitts"""
1720654923116947897,,82,,1720654923,116440773,"""SparkFun GPS GGA""","""GGA""",1720654922.0,900000.0,40.427609266666664,-79.890087485,224.69500000000002,-34.261,4,12,0.51,0.2,6,"""PSU_Pitts"""
1720654923248434150,,83,,1720654923,248015403,"""SparkFun GPS GGA""","""GGA""",1720654923.0,0.0,40.42761995,-79.89008038,224.74499999999998,-34.261,4,12,0.51,0.3,6,"""PSU_Pitts"""
1720654923445623471,,84,,1720654923,445155143,"""SparkFun GPS GGA""","""GGA""",1720654923.0,200000.0,40.42764130166667,-79.89006571833333,224.85100000000003,-34.261,4,12,0.5,0.5,6,"""PSU_Pitts"""
1720654923628145582,,85,,1720654923,627662181,"""SparkFun GPS GGA""","""GGA""",1720654923.0,400000.0,40.427662641666664,-79.89005078666666,224.95900000000003,-34.261,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654923843785473,,86,,1720654923,843505382,"""SparkFun GPS GGA""","""GGA""",1720654923.0,600000.0,40.42768414,-79.89003539333333,225.06699999999998,-34.261,4,12,0.51,0.5,6,"""PSU_Pitts"""
1720654924020249260,,87,,1720654924,19250392,"""SparkFun GPS GGA""","""GGA""",1720654923.0,800000.0,40.427705763333336,-79.89001954166666,225.179,-34.261,4,12,0.5,0.2,6,"""PSU_Pitts"""
1720654924124876195,,88,,1720654924,124514102,"""SparkFun GPS GGA""","""GGA""",1720654923.0,900000.0,40.4277165,-79.89001144333334,225.237,-34.261,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654924258052946,,89,,1720654924,257630348,"""SparkFun GPS GGA""","""GGA""",1720654924.0,0.0,40.427727321666666,-79.89000325166667,225.285,-34.261,4,12,0.5,0.4,6,"""PSU_Pitts"""
1720654924433988794,,90,,1720654924,427789449,"""SparkFun GPS GGA""","""GGA""",1720654924.0,200000.0,40.427748985,-79.889986495,225.395,-34.261,4,12,0.51,0.2,6,"""PSU_Pitts"""
1720654924545680309,,91,,1720654924,545054197,"""SparkFun GPS GGA""","""GGA""",1720654924.0,300000.0,40.42775992833333,-79.88997807333334,225.46599999999998,-34.261,4,12,0.5,0.3,6,"""PSU_Pitts"""
1720654924744557349,,92,,1720654924,743495464,"""SparkFun GPS GGA""","""GGA""",1720654924.0,500000.0,40.42778166,-79.889960815,225.58599999999998,-34.261,4,12,0.51,0.5,6,"""PSU_Pitts"""
1720654924915681752,,93,,1720654924,915328979,"""SparkFun GPS GGA""","""GGA""",1720654924.0,700000.0,40.42780354333333,-79.88994322666667,225.717,-34.261,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654925026314175,,94,,1720654925,24847269,"""SparkFun GPS GGA""","""GGA""",1720654924.0,800000.0,40.427814461666664,-79.88993426166667,225.77599999999998,-34.261,4,12,0.52,0.5,6,"""PSU_Pitts"""
1720654925125038385,,95,,1720654925,124690532,"""SparkFun GPS GGA""","""GGA""",1720654924.0,900000.0,40.427825395,-79.889925175,225.833,-34.261,4,12,0.52,0.6,6,"""PSU_Pitts"""
1720654925249890421,,96,,1720654925,248357534,"""SparkFun GPS GGA""","""GGA""",1720654925.0,0.0,40.427836375,-79.88991596166667,225.891,-34.261,4,12,0.53,0.7,6,"""PSU_Pitts"""
1720654925430864820,,97,,1720654925,430487871,"""SparkFun GPS GGA""","""GGA""",1720654925.0,200000.0,40.42785829666666,-79.889897245,226.008,-34.261,4,12,0.54,0.9,6,"""PSU_Pitts"""
1720654925651323494,,98,,1720654925,650303840,"""SparkFun GPS GGA""","""GGA""",1720654925.0,400000.0,40.42788036,-79.88987812333333,226.13899999999998,-34.261,4,12,0.54,1.1,6,"""PSU_Pitts"""
1720654925815570917,,99,,1720654925,814967155,"""SparkFun GPS GGA""","""GGA""",1720654925.0,600000.0,40.42790230333333,-79.889858365,226.26399999999998,-34.261,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654925921562068,,100,,1720654925,921105623,"""SparkFun GPS GGA""","""GGA""",1720654925.0,700000.0,40.42791324666667,-79.88984825166666,226.321,-34.261,4,12,0.53,0.5,6,"""PSU_Pitts"""
1720654926045681742,,101,,1720654926,45384168,"""SparkFun GPS GGA""","""GGA""",1720654925.0,800000.0,40.42792418166667,-79.88983802166666,226.384,-34.261,4,12,0.53,0.6,6,"""PSU_Pitts"""
1720654926259750486,,102,,1720654926,258661746,"""SparkFun GPS GGA""","""GGA""",1720654926.0,0.0,40.42794588,-79.88981716833334,226.51899999999998,-34.261,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654926441512629,,103,,1720654926,441126823,"""SparkFun GPS GGA""","""GGA""",1720654926.0,200000.0,40.42796760666667,-79.88979598833333,226.65599999999998,-34.261,4,12,0.54,0.6,6,"""PSU_Pitts"""
